id,name,age,salary
1,Дмитриев Елизавета,59,59252
3,Беляков Лев,44,37439
4,Постников Матвей,74,64312
6,Панова Вадим,51,79979
9,Панова Борис,18,94725
11,Долгов Елизавета,29,92953
12,Иванова Каролина,40,77390
13,Еремина Илья,68,15105
15,Чернышев Олег,48,30405
18,Орлов Мирослава,52,66213
19,Воробьев Марьяна,57,94959
20,Соколов Руслан,57,86843
21,Фирсов Марк,77,17295
22,Терехов Фёдор,53,70647
23,Маслов Татьяна,54,83390
24,Моисеева Савелий,40,75576
25,Краснова Даниил,54,25298
26,Шевцова Арсений,72,51309
27,Кузнецова Полина,64,52139
29,Кулешова Рустам,54,57335
31,Дьяконов Вадим,50,51845
33,Васильев Роман,74,60209
35,Иванов Илья,41,58647
36,Шевцова Маргарита,49,86564
40,Смирнов Андрей,39,85183
42,Крылова Амира,73,94417
43,Косарев Оливия,73,60252
44,Григорьев Роман,71,27882
45,Осипова Ульяна,22,54952
49,Комаров Роберт,59,43368
50,Смирнов Арсен,61,50472
55,Смирнов Агата,51,62978
56,Зайцев Василиса,70,70499
57,Серова Амина,39,63842
59,Антонов Матвей,21,33352
60,Емельянов Арсен,65,99215
61,Александрова Борис,76,62306
62,Михайлов Лев,56,74105
63,Корчагина Евгений,58,11395
64,Попова Руслан,31,77548
65,Крылова Савелий,76,57161
66,Лазарев Константин,66,21931
67,Петров Лев,36,44241
68,Афанасьев Арсен,32,60904
69,Филиппова Олег,50,53071
72,Смирнов Лев,45,75616
